index,logits
190,"[0.02567948028445244, 0.9957823753356934, 0.02652040310204029, 0.00926349125802517]"
267,"[0.9722990393638611, 0.022322911769151688, 0.07140351831912994, 0.17521165311336517]"
255,"[0.03177667036652565, 0.9959465861320496, 0.005164643283933401, 0.05659301578998566]"
398,"[0.994925856590271, 0.034627266228199005, 0.021206391975283623, 0.013103524222970009]"
393,"[0.9960491061210632, 0.03521563112735748, 0.002617867663502693, 0.39049002528190613]"
95,"[0.24684759974479675, 0.023138321936130524, 0.006727521773427725, 0.9973188042640686]"
5,"[0.9951487183570862, 0.07438568025827408, 0.011230346746742725, 0.01023482158780098]"
106,"[0.9961361289024353, 0.09914108365774155, 0.0038476649206131697, 0.04170501232147217]"
138,"[0.015469593927264214, 0.053085584193468094, 0.02138228341937065, 0.9945411086082458]"
26,"[0.034188151359558105, 0.03131316602230072, 0.018314439803361893, 0.9958242177963257]"
317,"[0.020078733563423157, 0.0461687333881855, 0.021267719566822052, 0.9950020909309387]"
130,"[0.018231725320219994, 0.046160776168107986, 0.020164085552096367, 0.9947509169578552]"
224,"[0.05163337662816048, 0.9957321286201477, 0.00829873327165842, 0.013342663645744324]"
20,"[0.013523202389478683, 0.07217444479465485, 0.01924801804125309, 0.994411051273346]"
28,"[0.01143360324203968, 0.024776825681328773, 0.9966945648193359, 0.017450446262955666]"
468,"[0.012277905829250813, 0.026428712531924248, 0.9968808889389038, 0.01542640570551157]"
429,"[0.031521111726760864, 0.9954462647438049, 0.013183887116611004, 0.012556089088320732]"
165,"[0.658060610294342, 0.9948198199272156, 0.0034627371933311224, 0.009089918807148933]"
181,"[0.03595125302672386, 0.9952612519264221, 0.011451979167759418, 0.011987205594778061]"
376,"[0.5152937769889832, 0.07652372121810913, 0.0022110899444669485, 0.9971981048583984]"
23,"[0.014492889866232872, 0.055325716733932495, 0.022993069142103195, 0.994341254234314]"
442,"[0.030211862176656723, 0.6217061877250671, 0.0035401831846684217, 0.9924036264419556]"
359,"[0.9954833984375, 0.05679500848054886, 0.014616886153817177, 0.011014396324753761]"
345,"[0.9668883085250854, 0.42058759927749634, 0.001646780176088214, 0.8852681517601013]"
160,"[0.009384004399180412, 0.6180539131164551, 0.9936559200286865, 0.003413221798837185]"
489,"[0.9947085380554199, 0.03028150275349617, 0.04915726184844971, 0.010779461823403835]"
204,"[0.9441808462142944, 0.951097846031189, 0.0009862445294857025, 0.4923194944858551]"
434,"[0.03293170407414436, 0.9952530860900879, 0.012073572725057602, 0.012475298717617989]"
109,"[0.9872554540634155, 0.9487178921699524, 0.003587887389585376, 0.00990824680775404]"
291,"[0.012438063509762287, 0.026012282818555832, 0.9966997504234314, 0.015074334107339382]"
341,"[0.17386546730995178, 0.6583408713340759, 0.003030952997505665, 0.9873884320259094]"
206,"[0.0396190844476223, 0.9956971406936646, 0.011340324766933918, 0.01217227429151535]"
276,"[0.010507537052035332, 0.02827044203877449, 0.9966950416564941, 0.017154507339000702]"
60,"[0.050951458513736725, 0.9957584738731384, 0.008949057199060917, 0.012689969502389431]"
503,"[0.011812502518296242, 0.03722986578941345, 0.9973196387290955, 0.013212175108492374]"
177,"[0.034698884934186935, 0.9953802824020386, 0.011822775937616825, 0.012380477972328663]"
91,"[0.0020878470968455076, 0.8259105086326599, 0.9804577231407166, 0.009322489611804485]"
71,"[0.9691233038902283, 0.9702562093734741, 0.001220092992298305, 0.11280395090579987]"
84,"[0.995522141456604, 0.12289301306009293, 0.011611293070018291, 0.007454117760062218]"
266,"[0.015857679769396782, 0.058088771998882294, 0.019287578761577606, 0.9947071671485901]"
326,"[0.9953756332397461, 0.027521705254912376, 0.013689516112208366, 0.02426934614777565]"
389,"[0.9952385425567627, 0.024073433130979538, 0.030641546472907066, 0.0185569915920496]"
128,"[0.030217865481972694, 0.9952090382575989, 0.00683963717892766, 0.02964627742767334]"
229,"[0.7069013714790344, 0.9948023557662964, 0.004418504424393177, 0.007879718206822872]"
448,"[0.9949896931648254, 0.02385115437209606, 0.01797460950911045, 0.025722561404109]"
352,"[0.038572244346141815, 0.9956150054931641, 0.006456444505602121, 0.024169141426682472]"
372,"[0.9968273043632507, 0.12564295530319214, 0.003573716850951314, 0.04354945570230484]"
282,"[0.005466139409691095, 0.9910827875137329, 0.4987565279006958, 0.007048647850751877]"
85,"[0.9949642419815063, 0.053497474640607834, 0.014853800646960735, 0.010262744501233101]"
302,"[0.02012341283261776, 0.04841321334242821, 0.01686871610581875, 0.9947392344474792]"
355,"[0.037590861320495605, 0.9960511326789856, 0.005509417504072189, 0.03853578492999077]"
422,"[0.9942183494567871, 0.028855929151177406, 0.05199604108929634, 0.007441554684191942]"
186,"[0.0328390933573246, 0.9950593709945679, 0.011277483776211739, 0.012753891758620739]"
184,"[0.036364518105983734, 0.9950811862945557, 0.010534213855862617, 0.012679393403232098]"
40,"[0.03447411209344864, 0.9953261613845825, 0.010193643160164356, 0.01469911728054285]"
196,"[0.03383524343371391, 0.9955220222473145, 0.013162897899746895, 0.011819032952189445]"
436,"[0.9953265190124512, 0.06439334154129028, 0.012377702631056309, 0.011063648387789726]"
455,"[0.5509757995605469, 0.5933037400245667, 0.029293743893504143, 0.4817667305469513]"
471,"[0.007970523089170456, 0.04400257021188736, 0.9967162609100342, 0.015253491699695587]"
459,"[0.9187219142913818, 0.984890878200531, 0.0037222832906991243, 0.023112738505005836]"
292,"[0.01010201871395111, 0.033945098519325256, 0.9969423413276672, 0.015211340971291065]"
370,"[0.9911186099052429, 0.014430955983698368, 0.004329357761889696, 0.9469045996665955]"
272,"[0.0075439633801579475, 0.08174552023410797, 0.9970992803573608, 0.009568712674081326]"
309,"[0.020655952394008636, 0.05376158282160759, 0.017299219965934753, 0.9956108927726746]"
307,"[0.9945822358131409, 0.035451143980026245, 0.017201753333210945, 0.012922273017466068]"
244,"[0.9961050748825073, 0.023349899798631668, 0.009779907763004303, 0.062224991619586945]"
403,"[0.9953081011772156, 0.12423986196517944, 0.01894373632967472, 0.005212355870753527]"
232,"[0.9938200116157532, 0.024064749479293823, 0.07133529335260391, 0.008911358192563057]"
464,"[0.4509304165840149, 0.014084947295486927, 0.010538236238062382, 0.9948752522468567]"
261,"[0.0017759324982762337, 0.9057931900024414, 0.9485296010971069, 0.02002064883708954]"
342,"[0.9949756860733032, 0.058285970240831375, 0.02229316346347332, 0.00748656690120697]"
275,"[0.26517775654792786, 0.010248505510389805, 0.9941457509994507, 0.004248486366122961]"
250,"[0.033450059592723846, 0.9956873059272766, 0.0056660836562514305, 0.0361056849360466]"
105,"[0.9946814179420471, 0.048065755516290665, 0.01711709052324295, 0.010450262576341629]"
70,"[0.9724789261817932, 0.9779727458953857, 0.0030974873807281256, 0.011580725200474262]"
358,"[0.9888550639152527, 0.020511841401457787, 0.0034982983488589525, 0.9600785970687866]"
343,"[0.1631907820701599, 0.9960805773735046, 0.006318410858511925, 0.00853648129850626]"
257,"[0.367561399936676, 0.9960363507270813, 0.004537768196314573, 0.008826067671179771]"
419,"[0.03209296613931656, 0.9956843852996826, 0.016188953071832657, 0.010648487135767937]"
329,"[0.034419648349285126, 0.9957809448242188, 0.007213902194052935, 0.02508738450706005]"
407,"[0.021652286872267723, 0.04390041530132294, 0.018529048189520836, 0.9952154159545898]"
402,"[0.11041226238012314, 0.9959028363227844, 0.005901281256228685, 0.01108783483505249]"
247,"[0.2540246248245239, 0.9961985945701599, 0.003769517410546541, 0.013188471086323261]"
210,"[0.09990081936120987, 0.9961585402488708, 0.006511638406664133, 0.011564536020159721]"
38,"[0.04057256877422333, 0.9955233335494995, 0.010274628177285194, 0.012637633830308914]"
449,"[0.9009761810302734, 0.014631631784141064, 0.0045565092004835606, 0.9945218563079834]"
306,"[0.0337831936776638, 0.9952232241630554, 0.010351026430726051, 0.014078987762331963]"
114,"[0.9956511855125427, 0.03019123524427414, 0.0032171187922358513, 0.2571989893913269]"
288,"[0.9955974221229553, 0.16141296923160553, 0.010997300036251545, 0.006786340847611427]"
155,"[0.3356660306453705, 0.9958602786064148, 0.00433737738057971, 0.008815291337668896]"
264,"[0.011435635387897491, 0.025736546143889427, 0.9968008995056152, 0.017381470650434494]"
139,"[0.01376008614897728, 0.06562630832195282, 0.01956990547478199, 0.9943206310272217]"
351,"[0.9947546720504761, 0.06935009360313416, 0.05079832673072815, 0.004381860140711069]"
320,"[0.013176909647881985, 0.07034318894147873, 0.020919928327202797, 0.9945613741874695]"
72,"[0.9961528182029724, 0.02399512380361557, 0.003719315631315112, 0.34317487478256226]"
281,"[0.019221166148781776, 0.0188298262655735, 0.9969329833984375, 0.014134666882455349]"
315,"[0.014871121384203434, 0.05751686170697212, 0.023249445483088493, 0.9945650100708008]"
493,"[0.011207214556634426, 0.026257367804646492, 0.996768593788147, 0.017251521348953247]"
209,"[0.04874672740697861, 0.9960708618164062, 0.01093567255884409, 0.011678322218358517]"
131,"[0.045808903872966766, 0.030899669975042343, 0.015237205661833286, 0.9965729713439941]"
46,"[0.031096896156668663, 0.9952241778373718, 0.01116868481040001, 0.01417432352900505]"
294,"[0.9945158362388611, 0.03016948327422142, 0.02981935814023018, 0.0099819116294384]"
141,"[0.013017622753977776, 0.06547953188419342, 0.020728465169668198, 0.9940871000289917]"
430,"[0.07967901229858398, 0.9959753155708313, 0.006556094624102116, 0.01291548740118742]"
115,"[0.02483694814145565, 0.04560701549053192, 0.016102587804198265, 0.9954903721809387]"
428,"[0.9967792630195618, 0.026245348155498505, 0.004093740601092577, 0.30275383591651917]"
234,"[0.9922980666160583, 0.8704127669334412, 0.005357019137591124, 0.006590386852622032]"
7,"[0.8574275970458984, 0.01769973337650299, 0.0047338493168354034, 0.9959314465522766]"
308,"[0.016717201098799706, 0.060700371861457825, 0.020484473556280136, 0.9948101043701172]"
488,"[0.005492622964084148, 0.12816299498081207, 0.9968174695968628, 0.009881889447569847]"
348,"[0.007869498804211617, 0.06918803602457047, 0.9971898198127747, 0.010934042744338512]"
454,"[0.013263205997645855, 0.026941422373056412, 0.9969320297241211, 0.014591694809496403]"
207,"[0.14079353213310242, 0.9962695837020874, 0.005987684708088636, 0.010478955693542957]"
81,"[0.5701562762260437, 0.9953605532646179, 0.001683170790784061, 0.04719416797161102]"
16,"[0.35955217480659485, 0.030538832768797874, 0.005436713807284832, 0.9969643950462341]"
75,"[0.08969727903604507, 0.9962311387062073, 0.006490006577223539, 0.013170035555958748]"
94,"[0.9946262240409851, 0.02767016924917698, 0.014722615480422974, 0.01938113570213318]"
378,"[0.03312820568680763, 0.9918386340141296, 0.002094237832352519, 0.5361489057540894]"
397,"[0.0630098283290863, 0.9962567090988159, 0.005103925243020058, 0.024696340784430504]"
119,"[0.01960114762187004, 0.04713446646928787, 0.018485484644770622, 0.9948824644088745]"
157,"[0.028474798426032066, 0.9954190254211426, 0.012518479488790035, 0.014392350800335407]"
501,"[0.012511725537478924, 0.023511894047260284, 0.9967892169952393, 0.01709398441016674]"
412,"[0.16905343532562256, 0.015435165725648403, 0.011658541858196259, 0.9966797828674316]"
116,"[0.013283845968544483, 0.07268503308296204, 0.018964555114507675, 0.9945025444030762]"
185,"[0.03410756215453148, 0.9952685236930847, 0.011607067659497261, 0.012412271462380886]"
45,"[0.03461875021457672, 0.9952538013458252, 0.012206154875457287, 0.011793171055614948]"
460,"[0.11091819405555725, 0.9961395859718323, 0.005644096992909908, 0.012510371394455433]"
390,"[0.9677731394767761, 0.9654022455215454, 0.0015224042581394315, 0.06317926198244095]"
287,"[0.9952854514122009, 0.0353420227766037, 0.01418004184961319, 0.017154449597001076]"
68,"[0.04707415774464607, 0.07756764441728592, 0.009328599087893963, 0.9962103366851807]"
424,"[0.9958464503288269, 0.46784672141075134, 0.0046318043023347855, 0.010105314664542675]"
195,"[0.03574690222740173, 0.9952776432037354, 0.010833414271473885, 0.01274651475250721]"
194,"[0.029110310599207878, 0.9953835606575012, 0.011304146610200405, 0.015479698777198792]"
340,"[0.03647366166114807, 0.9955099821090698, 0.010172412730753422, 0.014145296066999435]"
166,"[0.23235087096691132, 0.9963952898979187, 0.012223241850733757, 0.005558371543884277]"
246,"[0.9956033229827881, 0.03882429748773575, 0.006636830046772957, 0.03778275474905968]"
350,"[0.026928765699267387, 0.9961320161819458, 0.02170024812221527, 0.013020993210375309]"
324,"[0.9959560036659241, 0.2940594553947449, 0.006539503578096628, 0.008605530485510826]"
453,"[0.02962028607726097, 0.9957725405693054, 0.01158969011157751, 0.0167206022888422]"
102,"[0.9955653548240662, 0.06723243743181229, 0.010811112821102142, 0.014960579574108124]"
147,"[0.9554390907287598, 0.9851144552230835, 0.0028182740788906813, 0.012677578255534172]"
249,"[0.9959355592727661, 0.0270202849060297, 0.006997616030275822, 0.06844386458396912]"
364,"[0.023753968998789787, 0.9916269779205322, 0.0035578266251832247, 0.5162405371665955]"
258,"[0.9962689876556396, 0.0271927397698164, 0.008582595735788345, 0.07014606148004532]"
404,"[0.9130609035491943, 0.019809767603874207, 0.0038648596964776516, 0.9945746064186096]"
487,"[0.011673744767904282, 0.025778774172067642, 0.9967390894889832, 0.016358202323317528]"
137,"[0.01487310603260994, 0.060833580791950226, 0.019386805593967438, 0.9945316314697266]"
499,"[0.012508927844464779, 0.029774850234389305, 0.9969927072525024, 0.013559208251535892]"
369,"[0.9961822628974915, 0.3244219720363617, 0.002766764024272561, 0.054562266916036606]"
304,"[0.012342655099928379, 0.06255120038986206, 0.022363223135471344, 0.9937235713005066]"
278,"[0.4653782546520233, 0.02285337820649147, 0.0058757709339261055, 0.9976606369018555]"
316,"[0.01577039621770382, 0.0547151081264019, 0.02135259099304676, 0.9946281313896179]"
270,"[0.3196466267108917, 0.013916099444031715, 0.9949394464492798, 0.003164655063301325]"
353,"[0.029322028160095215, 0.9956998825073242, 0.005629817023873329, 0.04462823644280434]"
491,"[0.035484593361616135, 0.15066376328468323, 0.9970952272415161, 0.0023319621104747057]"
220,"[0.9893465638160706, 0.019417036324739456, 0.556955099105835, 0.004474325571209192]"
357,"[0.046853311359882355, 0.9958413243293762, 0.007390889339148998, 0.0172696802765131]"
363,"[0.009284359402954578, 0.029804108664393425, 0.9966599941253662, 0.019064858555793762]"
490,"[0.9957699179649353, 0.02318221889436245, 0.01102722343057394, 0.16329538822174072]"
470,"[0.011102980934083462, 0.02776283025741577, 0.9967221617698669, 0.0160328708589077]"
53,"[0.03214437887072563, 0.9954043626785278, 0.01093420758843422, 0.0145568223670125]"
179,"[0.030072810128331184, 0.9951522350311279, 0.012413585558533669, 0.012730694375932217]"
277,"[0.012996447272598743, 0.994875967502594, 0.16649919748306274, 0.0067137740552425385]"
319,"[0.01896934024989605, 0.0597856231033802, 0.02002894878387451, 0.9953774213790894]"
215,"[0.9944115281105042, 0.03221345692873001, 0.031570035964250565, 0.009858189150691032]"
142,"[0.015927955508232117, 0.07594475895166397, 0.01672307215631008, 0.9952791929244995]"
233,"[0.9949186444282532, 0.019910337403416634, 0.025712447240948677, 0.0205756314098835]"
346,"[0.07653198391199112, 0.996283233165741, 0.016101598739624023, 0.009770944714546204]"
289,"[0.9944772124290466, 0.030576113611459732, 0.022197507321834564, 0.011986359022557735]"
354,"[0.026650836691260338, 0.9960136413574219, 0.006519855000078678, 0.05823526158928871]"
478,"[0.011287854984402657, 0.02379154972732067, 0.996650755405426, 0.01877974160015583]"
297,"[0.03185936436057091, 0.9955618381500244, 0.01088674832135439, 0.015401727519929409]"
67,"[0.05074410140514374, 0.995853066444397, 0.005893233232200146, 0.021610988304018974]"
73,"[0.9454969763755798, 0.9806801080703735, 0.0017634109826758504, 0.08708039671182632]"
483,"[0.01080386433750391, 0.02495422400534153, 0.9966917037963867, 0.018836023285984993]"
476,"[0.9927206039428711, 0.023492058739066124, 0.18119706213474274, 0.0065182833932340145]"
35,"[0.034356094896793365, 0.9953964352607727, 0.010732974857091904, 0.013776239939033985]"
440,"[0.994541585445404, 0.7653094530105591, 0.004776126239448786, 0.009144234471023083]"
484,"[0.011006119661033154, 0.02567676641047001, 0.9966705441474915, 0.01751854084432125]"
0,"[0.9942758679389954, 0.040808405727148056, 0.01878456585109234, 0.009751825593411922]"
337,"[0.9953136444091797, 0.06703139841556549, 0.013608098961412907, 0.010225590318441391]"
11,"[0.014467121101915836, 0.0617997869849205, 0.019718382507562637, 0.9944211840629578]"
100,"[0.9797722101211548, 0.6904420256614685, 0.0008326608804054558, 0.77119380235672]"
93,"[0.02902838960289955, 0.9953794479370117, 0.013486990705132484, 0.013062532991170883]"
183,"[0.9933232665061951, 0.8260906934738159, 0.004667248576879501, 0.0069176810793578625]"
47,"[0.03332371264696121, 0.9951670169830322, 0.009484096430242062, 0.015665972605347633]"
399,"[0.9957056641578674, 0.09845145046710968, 0.01520836167037487, 0.007645874284207821]"
124,"[0.013321248814463615, 0.07073026150465012, 0.020680680871009827, 0.9944522976875305]"
50,"[0.009457726031541824, 0.03138672560453415, 0.9967362284660339, 0.017084773629903793]"
129,"[0.013375709764659405, 0.06846373528242111, 0.020418666303157806, 0.9942980408668518]"
150,"[0.014031735248863697, 0.0575760081410408, 0.020245613530278206, 0.9937227368354797]"
312,"[0.01975700445473194, 0.047971211373806, 0.01996799185872078, 0.9949350953102112]"
406,"[0.021066971123218536, 0.04242121800780296, 0.018932946026325226, 0.9948002099990845]"
41,"[0.03192156180739403, 0.9953892230987549, 0.010857852175831795, 0.014975075609982014]"
